2,A,HX,香港航空              ,1810,   ,2018/03/22,23:35:00,2018/03/22,23:35:00,HKG,Hong Kong,香港,準時ON TIME            ,        ,,,,   ,    
2,A,BR,長榮航空              , 761,   ,2018/03/22,23:45:00,2018/03/22,23:45:00,TNA,Jinan,濟南/遙牆,準時ON TIME            ,        ,,,,   ,    
2,A,BX,釜山航空              , 797,   ,2018/03/22,23:45:00,2018/03/22,23:45:00,PUS,Busan,釜山,準時ON TIME            ,        ,,,,   ,    
2,A,SC,山東航空              , 103,   ,2018/03/22,23:45:00,2018/03/22,23:45:00,TNA,Jinan,濟南/遙牆,準時ON TIME            ,        ,,,,   ,    
2,A,OZ,韓亞航空              ,9747,   ,2018/03/22,23:45:00,2018/03/22,23:45:00,PUS,Busan,釜山,準時ON TIME            ,        ,,,,   ,    
1,A,7C,濟州航空              ,2653,   ,2018/03/22,23:50:00,2018/03/22,23:50:00,PUS,Busan,釜山,準時ON TIME            ,        ,,,,   ,    
1,A,CI,中華航空              , 928,   ,2018/03/22,23:55:00,2018/03/22,23:55:00,HKG,Hong Kong,香港,準時ON TIME            ,        ,,,,   ,    
2,D,KL,荷蘭航空              , 808, D8,2018/03/20,00:20:00,2018/03/20,00:13:15,AMS,Amsterdam,阿姆斯特丹,出發DEPARTED           ,B777    ,,,,   ,13  
2,D,CI,中華航空              ,9387, D8,2018/03/20,00:20:00,2018/03/20,00:13:15,AMS,Amsterdam,阿姆斯特丹,出發DEPARTED           ,        ,,,,   ,13  
2,D,AF,法國航空              ,8415, D8,2018/03/20,00:20:00,2018/03/20,00:13:15,AMS,Amsterdam,阿姆斯特丹,出發DEPARTED           ,        ,,,,   ,13  
1,D,Z2,菲亞航                , 129, A9,2018/03/20,01:35:00,2018/03/20,01:28:22,MNL,Manila,馬尼拉,出發DEPARTED           ,A320    ,,,,   ,12  
1,D,JW,香草航空              , 100, A7,2018/03/20,02:00:00,2018/03/20,02:02:00,NRT,Tokyo,東京,出發DEPARTED           ,A320-214,,,,   ,5   
1,D,GK,捷星日本              ,  12, A8,2018/03/20,02:00:00,2018/03/20,02:09:53,NRT,Tokyo,東京,出發DEPARTED           ,A320-232,,,,   ,6   
1,D,TW,德威航空              , 664, B8,2018/03/20,02:10:00,2018/03/20,02:51:15,TAE,Daegu,大邱,出發DEPARTED           ,B737-800,,,,   ,10  
2,D,BX,釜山航空              , 792, D2,2018/03/20,02:30:00,2018/03/20,02:28:00,TAE,Daegu,大邱,出發DEPARTED           ,A321    ,,,,   ,18  
1,D,7C,濟州航空              ,2654, A1,2018/03/20,03:00:00,2018/03/20,03:01:32,PUS,Busan,釜山,出發DEPARTED           ,B737    ,,,,   ,11  
2,D,BX,釜山航空              , 798, D3,2018/03/20,03:10:00,2018/03/20,03:29:00,PUS,Busan,釜山,出發DEPARTED           ,A321    ,,,,   ,18  
2,D,OZ,韓亞航空              ,9748, D3,2018/03/20,03:10:00,2018/03/20,03:29:00,PUS,Busan,釜山,出發DEPARTED           ,        ,,,,   ,18  
1,D,5J,宿霧航空              , 311, A6,2018/03/20,04:00:00,2018/03/20,04:10:06,MNL,Manila,馬尼拉,出發DEPARTED           ,A330-300,,,,   ,5   
1,D,JW,香草航空              , 172, A4,2018/03/20,05:00:00,2018/03/20,04:56:03,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,A320-214,,,,   ,5   
1,D,IT,台灣虎航              , 200, A3,2018/03/20,06:00:00,2018/03/20,05:57:07,NRT,Tokyo,東京,出發DEPARTED           ,A320-232,,,,   ,7   
1,D,CX,國泰航空              , 463, B4,2018/03/20,06:00:00,2018/03/20,06:16:58,HKG,Hong Kong,香港,出發DEPARTED           ,B777-300,,,,   ,3   
1,D,KA,國泰港龍              ,5463, B4,2018/03/20,06:00:00,2018/03/20,06:16:58,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,3   
1,D,JW,香草航空              , 180,B1R,2018/03/20,06:10:00,2018/03/20,06:39:41,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,A320    ,,,,   ,5   
1,D,OD,馬印航空              , 635, A2,2018/03/20,06:15:00,2018/03/20,06:14:34,BKI,Kota Kinabalu,亞庇,出發DEPARTED           ,B737-900,,,,   ,12  
1,D,IT,台灣虎航              , 230, B1,2018/03/20,06:20:00,2018/03/20,06:11:22,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,A320-232,,,,   ,7   
2,D,BR,長榮航空              , 166, D1,2018/03/20,06:20:00,2018/03/20,06:18:54,CTS,Sapporo,札幌,出發DEPARTED           ,A321-200,,,,   ,13  
2,D,NH,全日本空輸            ,5838, D1,2018/03/20,06:20:00,2018/03/20,06:18:54,CTS,Sapporo,札幌,出發DEPARTED           ,        ,,,,   ,13  
1,D,VJ,越捷航空              , 841, B2,2018/03/20,06:25:00,2018/03/20,06:27:04,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,A321-200,,,,   ,2   
2,D,BR,長榮航空              , 178,C10,2018/03/20,06:30:00,2018/03/20,06:36:09,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,A330-300,,,,   ,13  
2,D,TG,泰國航空              ,6354,C10,2018/03/20,06:30:00,2018/03/20,06:36:09,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,        ,,,,   ,13  
2,D,NH,全日本空輸            ,5834,C10,2018/03/20,06:30:00,2018/03/20,06:36:09,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,        ,,,,   ,13  
1,D,IT,台灣虎航              , 301,B1R,2018/03/20,06:35:00,2018/03/20,06:52:33,MFM,Macau,澳門,出發DEPARTED           ,A320-232,,,,   ,7   
1,D,TR,酷航                  , 898, B8,2018/03/20,06:40:00,2018/03/20,07:28:45,NRT,Tokyo,東京,出發DEPARTED           ,B787-8  ,,,,   ,1   
1,D,IT,台灣虎航              , 240,B1R,2018/03/20,06:45:00,2018/03/20,06:52:55,FUK,Fukuoka,福岡,出發DEPARTED           ,A320-232,,,,   ,7   
2,D,CI,中華航空              , 110, D7,2018/03/20,06:50:00,2018/03/20,06:46:00,FUK,Fukuoka,福岡,出發DEPARTED           ,A330-300,,,,   ,11  
2,D,JL,日本航空              ,5126, D7,2018/03/20,06:50:00,2018/03/20,06:46:00,FUK,Fukuoka,福岡,出發DEPARTED           ,        ,,,,   ,11  
1,D,IT,台灣虎航              ,2238,B1R,2018/03/20,06:55:00,2018/03/20,06:53:38,AKJ,Asahikawa,旭川,出發DEPARTED           ,A320-232,,,,   ,7   
2,D,BR,長榮航空              , 112, C2,2018/03/20,06:55:00,2018/03/20,06:57:52,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,A321-200,,,,   ,16  
2,D,NH,全日本空輸            ,5836, C2,2018/03/20,06:55:00,2018/03/20,06:57:52,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,        ,,,,   ,16  
2,D,B7,立榮航空              , 170,D10,2018/03/20,06:55:00,2018/03/20,06:55:30,ICN,Incheon,仁川,出發DEPARTED           ,A321-200,,,,   ,20  
2,D,BR,長榮航空              ,2170,D10,2018/03/20,06:55:00,2018/03/20,06:55:30,ICN,Incheon,仁川,出發DEPARTED           ,        ,,,,   ,20  
1,D,CI,中華航空              ,7915, A5,2018/03/20,07:00:00,2018/03/20,07:00:00,RGN,Yangon,仰光,出發DEPARTED           ,B737-800,,,,   ,6   
1,D,IT,台灣虎航              , 210,B1R,2018/03/20,07:00:00,2018/03/20,07:10:55,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,A320-232,,,,   ,7   
1,D,CX,國泰航空              , 465, B6,2018/03/20,07:00:00,2018/03/20,06:50:51,HKG,Hong Kong,香港,出發DEPARTED           ,A330-300,,,,   ,3   
1,D,KA,國泰港龍              ,5465, B6,2018/03/20,07:00:00,2018/03/20,06:50:51,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,3   
2,D,BR,長榮航空              , 891,C5R,2018/03/20,07:00:00,2018/03/20,07:06:17,HKG,Hong Kong,香港,出發DEPARTED           ,A321-200,,,,   ,16  
2,D,HX,香港航空              ,1891,C5R,2018/03/20,07:00:00,2018/03/20,07:06:17,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,16  
1,D,IT,台灣虎航              , 654,B1R,2018/03/20,07:05:00,2018/03/20,07:09:39,CJU,Jeju,濟州,出發DEPARTED           ,A320-232,,,,   ,7   
2,D,BR,長榮航空              , 281,C5R,2018/03/20,07:10:00,2018/03/20,07:51:24,CEB,Cebu,宿霧,出發DEPARTED           ,A321-200,,,,   ,13  
1,D,CI,中華航空              , 833, A8,2018/03/20,07:15:00,2018/03/20,07:26:00,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,B747-400,,,,   ,8   
1,D,HA,夏威夷航空            ,2833, A8,2018/03/20,07:15:00,2018/03/20,07:26:00,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,,,,   ,8   
1,D,PG,曼谷航空              ,4900, A8,2018/03/20,07:15:00,2018/03/20,07:26:00,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,,,,   ,8   
1,D,CI,中華航空              , 188,B1R,2018/03/20,07:15:00,2018/03/20,07:26:00,PUS,Busan,釜山,出發DEPARTED           ,B737-800,,,,   ,11  
1,D,KE,大韓航空              ,5696,B1R,2018/03/20,07:15:00,2018/03/20,07:26:00,PUS,Busan,釜山,出發DEPARTED           ,        ,,,,   ,11  
1,D,CI,中華航空              , 601, B3,2018/03/20,07:15:00,2018/03/20,07:20:00,HKG,Hong Kong,香港,出發DEPARTED           ,A330-300,,,,   ,10  
2,D,CI,中華航空              , 539, D3,2018/03/20,07:15:00,2018/03/20,07:15:00,WEH,WEIHEI,威海,出發DEPARTED           ,B737-800,,,,   ,11  
2,D,BR,長榮航空              , 395, C5,2018/03/20,07:20:00,2018/03/20,07:40:23,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,B777-300,,,,   ,19  
1,D,VN,越南航空              , 579, A1,2018/03/20,07:25:00,2018/03/20,07:24:17,HAN,Hanoi,河內,出發DEPARTED           ,A321    ,,,,   ,12  
1,D,CI,中華航空              , 781, A9,2018/03/20,07:30:00,2018/03/20,07:34:00,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,A350-900,,,,   ,10  
1,D,VN,越南航空              ,3581, A9,2018/03/20,07:30:00,2018/03/20,07:34:00,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,        ,,,,   ,10  
1,D,JW,香草航空              , 102,B1R,2018/03/20,07:30:00,2018/03/20,07:39:58,NRT,Tokyo,東京,出發DEPARTED           ,A320    ,,,,   ,5   
1,D,VN,越南航空              , 571, A2,2018/03/20,07:35:00,2018/03/20,07:39:24,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,A321    ,,,,   ,12  
1,D,CI,中華航空              ,9571, A2,2018/03/20,07:35:00,2018/03/20,07:39:24,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,        ,,,,   ,12  
1,D,CI,中華航空              , 701, B5,2018/03/20,07:35:00,2018/03/20,07:43:00,MNL,Manila,馬尼拉,出發DEPARTED           ,A330-300,,,,   ,8   
1,D,PR,菲律賓航空            , 871, B5,2018/03/20,07:35:00,2018/03/20,07:43:00,MNL,Manila,馬尼拉,出發DEPARTED           ,        ,,,,   ,8   
1,D,TG,泰國航空              , 637, B4,2018/03/20,07:40:00,2018/03/20,09:12:37,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,B777-300,,,,   ,5   
1,D,BR,長榮航空              ,2219, B4,2018/03/20,07:40:00,2018/03/20,09:12:37,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,,,,   ,5   
2,D,BR,長榮航空              , 225, C4,2018/03/20,07:40:00,2018/03/20,07:48:05,SIN,Singapore,新加坡,出發DEPARTED           ,B777-300,,,,   ,19  
2,D,AI,印度航空              ,7057, C4,2018/03/20,07:40:00,2018/03/20,07:48:05,SIN,Singapore,新加坡,出發DEPARTED           ,        ,,,,   ,19  
2,D,SQ,新加坡航空            ,5805, C4,2018/03/20,07:40:00,2018/03/20,07:48:05,SIN,Singapore,新加坡,出發DEPARTED           ,        ,,,,   ,19  
2,D,CI,中華航空              ,  55, D6,2018/03/20,07:40:00,2018/03/20,07:42:00,SYD,Sydney,雪梨,出發DEPARTED           ,A350-900,,,,   ,9   
2,D,QF,澳洲航空              , 384, D6,2018/03/20,07:40:00,2018/03/20,07:42:00,SYD,Sydney,雪梨,出發DEPARTED           ,        ,,,,   ,9   
2,D,KL,荷蘭航空              ,4993, D6,2018/03/20,07:40:00,2018/03/20,07:42:00,SYD,Sydney,雪梨,出發DEPARTED           ,        ,,,,   ,9   
2,D,BR,長榮航空              , 211, B7,2018/03/20,07:45:00,2018/03/20,07:57:38,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,A330-200,,,,   ,20  
2,D,TG,泰國航空              ,6309, B7,2018/03/20,07:45:00,2018/03/20,07:57:38,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,,,,   ,20  
2,D,AI,印度航空              ,7051, B7,2018/03/20,07:45:00,2018/03/20,07:57:38,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,,,,   ,20  
1,D,CI,中華航空              , 160, D2,2018/03/20,07:50:00,2018/03/20,07:59:00,ICN,Incheon,仁川,出發DEPARTED           ,A330-300,,,,   ,11  
1,D,KE,大韓航空              ,5692, D2,2018/03/20,07:50:00,2018/03/20,07:59:00,ICN,Incheon,仁川,出發DEPARTED           ,        ,,,,   ,11  
1,D,DL,達美航空              ,7717, D2,2018/03/20,07:50:00,2018/03/20,07:59:00,ICN,Incheon,仁川,出發DEPARTED           ,        ,,,,   ,11  
1,D,CI,中華航空              , 181, A3,2018/03/20,08:00:00,2018/03/20,07:59:00,DEL,Delhi,德里,出發DEPARTED           ,A330-300,,,,   ,11  
1,D,CI,中華航空              , 903, B1,2018/03/20,08:00:00,2018/03/20,07:57:00,HKG,Hong Kong,香港,出發DEPARTED           ,B737-800,,,,   ,10  
1,D,MH,馬來西亞              ,  69,B1R,2018/03/20,08:00:00,2018/03/20,08:24:04,BKI,Kota Kinabalu,亞庇,出發DEPARTED           ,B737-800,,,,   ,2   
1,D,CI,中華航空              ,9401,B1R,2018/03/20,08:00:00,2018/03/20,08:24:04,BKI,Kota Kinabalu,亞庇,出發DEPARTED           ,        ,,,,   ,2   
2,D,BR,長榮航空              ,  30, C1,2018/03/20,08:00:00,2018/03/20,08:24:33,JFK,New York,紐約,出發DEPARTED           ,B777-300,,,,   ,16  
2,D,TG,泰國航空              ,6340, C1,2018/03/20,08:00:00,2018/03/20,08:24:33,JFK,New York,紐約,出發DEPARTED           ,        ,,,,   ,16  
2,D,SQ,新加坡航空            ,5834, C1,2018/03/20,08:00:00,2018/03/20,08:24:33,JFK,New York,紐約,出發DEPARTED           ,        ,,,,   ,16  
2,D,CI,中華航空              ,  26,C5R,2018/03/20,08:00:00,2018/03/20,08:15:00,GUM,Guam,關島,出發DEPARTED           ,        ,,,,   ,8   
2,D,HX,香港航空              , 285, C9,2018/03/20,08:00:00,2018/03/20,08:00:01,HKG,Hong Kong,香港,出發DEPARTED           ,A330-343,,,,   ,17  
2,D,BR,長榮航空              ,2895, C9,2018/03/20,08:00:00,2018/03/20,08:00:01,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,17  
2,D,BR,長榮航空              , 106,C5R,2018/03/20,08:10:00,2018/03/20,09:24:11,FUK,Fukuoka,福岡,出發DEPARTED           ,A330-300,,,,   ,13  
2,D,BR,長榮航空              , 851,C5R,2018/03/20,08:10:00,2018/03/20,09:07:58,HKG,Hong Kong,香港,出發DEPARTED           ,A321-200,,,,   ,16  
2,D,NH,全日本空輸            ,5802,C5R,2018/03/20,08:10:00,2018/03/20,09:24:11,FUK,Fukuoka,福岡,出發DEPARTED           ,        ,,,,   ,13  
2,D,HX,香港航空              ,1851,C5R,2018/03/20,08:10:00,2018/03/20,09:07:58,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,16  
2,D,CI,中華航空              , 551, D7,2018/03/20,08:10:00,2018/03/20,08:09:00,CTU,Chengdu,成都,出發DEPARTED           ,A330-300,,,,   ,8   
2,D,CI,中華航空              , 156, D9,2018/03/20,08:10:00,2018/03/20,08:02:00,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,A330-300,,,,   ,5   
2,D,JL,日本航空              ,5102, D9,2018/03/20,08:10:00,2018/03/20,08:02:00,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,        ,,,,   ,5   
2,D,CI,中華航空              , 154,D10,2018/03/20,08:15:00,2018/03/20,08:15:00,NGO,Nagoya,名古屋,出發DEPARTED           ,B737-800,,,,   ,10  
2,D,JL,日本航空              ,5112,D10,2018/03/20,08:15:00,2018/03/20,08:15:00,NGO,Nagoya,名古屋,出發DEPARTED           ,        ,,,,   ,10  
2,D,CI,中華航空              , 118, D3,2018/03/20,08:15:00,2018/03/20,08:14:00,KOJ,Kagoshima,鹿兒島,出發DEPARTED           ,B737-800,,,,   ,5   
2,D,JL,日本航空              ,5132, D3,2018/03/20,08:15:00,2018/03/20,08:14:00,KOJ,Kagoshima,鹿兒島,出發DEPARTED           ,        ,,,,   ,5   
2,D,CI,中華航空              , 120, D4,2018/03/20,08:15:00,2018/03/20,08:15:00,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,A330-300,,,,   ,10  
2,D,DL,達美航空              ,7749, D4,2018/03/20,08:15:00,2018/03/20,08:15:00,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,        ,,,,   ,10  
2,D,JL,日本航空              ,5134, D4,2018/03/20,08:15:00,2018/03/20,08:15:00,OKA,Okinawa,琉球(沖繩),出發DEPARTED           ,        ,,,,   ,10  
1,D,CI,中華航空              , 753, A5,2018/03/20,08:20:00,2018/03/20,08:31:00,SIN,Singapore,新加坡,出發DEPARTED           ,A330-300,,,,   ,2   
1,D,HA,夏威夷航空            ,2853, A5,2018/03/20,08:20:00,2018/03/20,08:31:00,SIN,Singapore,新加坡,出發DEPARTED           ,        ,,,,   ,2   
1,D,CX,國泰航空              , 407, B6,2018/03/20,08:20:00,2018/03/20,08:15:37,HKG,Hong Kong,香港,出發DEPARTED           ,A330-300,,,,   ,3   
1,D,KA,國泰港龍              ,5407, B6,2018/03/20,08:20:00,2018/03/20,08:15:37,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,3   
1,D,CI,中華航空              , 791, A4,2018/03/20,08:25:00,2018/03/20,08:23:00,HAN,Hanoi,河內,出發DEPARTED           ,A350-900,,,,   ,11  
1,D,VN,越南航空              ,3585, A4,2018/03/20,08:25:00,2018/03/20,08:23:00,HAN,Hanoi,河內,出發DEPARTED           ,        ,,,,   ,11  
1,D,FE,遠東航空              , 127,B1R,2018/03/20,08:25:00,2018/03/20,09:26:25,HFE,Hefei,合肥,出發DEPARTED           ,MD82    ,,,,   ,6   
1,D,CI,中華航空              , 721, A6,2018/03/20,08:30:00,2018/03/20,08:39:00,KUL,Kuala Lumpur,吉隆坡,出發DEPARTED           ,A350-900,,,,   ,8   
1,D,DL,達美航空              ,7736, A6,2018/03/20,08:30:00,2018/03/20,08:39:00,KUL,Kuala Lumpur,吉隆坡,出發DEPARTED           ,        ,,,,   ,8   
1,D,HA,夏威夷航空            ,2821, A6,2018/03/20,08:30:00,2018/03/20,08:39:00,KUL,Kuala Lumpur,吉隆坡,出發DEPARTED           ,        ,,,,   ,8   
1,D,MH,馬來西亞              ,5601, A6,2018/03/20,08:30:00,2018/03/20,08:39:00,KUL,Kuala Lumpur,吉隆坡,出發DEPARTED           ,        ,,,,   ,8   
1,D,IT,台灣虎航              , 303, B3,2018/03/20,08:30:00,2018/03/20,08:31:32,MFM,Macau,澳門,出發DEPARTED           ,A320-232,,,,   ,7   
2,D,BR,長榮航空              , 710,C5R,2018/03/20,08:30:00,2018/03/20,08:35:43,CGO,Zhengzhou,鄭州,出發DEPARTED           ,A321-200,,,,   ,20  
2,D,BR,長榮航空              , 132, C8,2018/03/20,08:30:00,2018/03/20,09:03:00,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,A330-300,,,,   ,13  
2,D,TG,泰國航空              ,6356, C8,2018/03/20,08:30:00,2018/03/20,09:03:00,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,        ,,,,   ,13  
2,D,NH,全日本空輸            ,5812, C8,2018/03/20,08:30:00,2018/03/20,09:03:00,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,        ,,,,   ,13  
2,D,CI,中華航空              , 130, D8,2018/03/20,08:35:00,2018/03/20,08:41:00,CTS,Sapporo,札幌,出發DEPARTED           ,B747-400,,,,   ,8   
2,D,JL,日本航空              ,5100, D8,2018/03/20,08:35:00,2018/03/20,08:41:00,CTS,Sapporo,札幌,出發DEPARTED           ,        ,,,,   ,8   
2,D,AE,華信航空              , 991, A8,2018/03/20,08:40:00,2018/03/20,09:06:00,XMN,Xiamen,廈門,出發DEPARTED           ,A330-300,,,,   ,6   
2,D,MF,廈門航空              ,9024, A8,2018/03/20,08:40:00,2018/03/20,09:06:00,XMN,Xiamen,廈門,出發DEPARTED           ,        ,,,,   ,6   
2,D,BR,長榮航空              ,  75, C6,2018/03/20,08:40:00,2018/03/20,09:39:31,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,B777-300,AMS,Amsterdam,阿姆斯特丹,   ,19  
2,D,TG,泰國航空              ,6305, C6,2018/03/20,08:40:00,2018/03/20,09:39:31,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,AMS,Amsterdam,阿姆斯特丹,   ,19  
2,D,AI,印度航空              ,7055, C6,2018/03/20,08:40:00,2018/03/20,09:39:31,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,AMS,Amsterdam,阿姆斯特丹,   ,19  
2,D,BR,長榮航空              , 265,C10,2018/03/20,08:45:00,2018/03/20,09:40:30,PNH,Phnom Penh,金邊,出發DEPARTED           ,A321-200,,,,   ,21  
2,D,AE,華信航空              , 987, D5,2018/03/20,08:45:00,2018/03/20,09:15:00,NKG,Nanjing,南京,出發DEPARTED           ,B747-400,,,,   ,10  
2,D,MU,東方航空              ,8911, D5,2018/03/20,08:45:00,2018/03/20,09:15:00,NKG,Nanjing,南京,出發DEPARTED           ,        ,,,,   ,10  
2,D,BR,長榮航空              , 198, C5,2018/03/20,08:50:00,2018/03/20,09:01:24,NRT,Tokyo,東京,出發DEPARTED           ,A330-300,,,,   ,13  
2,D,TG,泰國航空              ,6350, C5,2018/03/20,08:50:00,2018/03/20,09:01:24,NRT,Tokyo,東京,出發DEPARTED           ,        ,,,,   ,13  
2,D,NH,全日本空輸            ,5808, C5,2018/03/20,08:50:00,2018/03/20,09:01:24,NRT,Tokyo,東京,出發DEPARTED           ,        ,,,,   ,13  
2,D,AC,加拿大航空            ,6543, C5,2018/03/20,08:50:00,2018/03/20,09:01:24,NRT,Tokyo,東京,出發DEPARTED           ,        ,,,,   ,13  
2,D,BR,長榮航空              ,  67, C7,2018/03/20,08:50:00,2018/03/20,09:02:29,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,B777-300,LHR,London,倫敦,   ,19  
2,D,TG,泰國航空              ,6303, C7,2018/03/20,08:50:00,2018/03/20,09:02:29,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,LHR,London,倫敦,   ,19  
2,D,AI,印度航空              ,7053, C7,2018/03/20,08:50:00,2018/03/20,09:02:29,BKK,Bangkok,曼谷(BKK),出發DEPARTED           ,        ,LHR,London,倫敦,   ,19  
1,D,CI,中華航空              , 641,   ,2018/03/20,08:55:00,2018/03/20,08:55:00,HKG,Hong Kong,香港,取消CANCELLED          ,B737-800,,,,   ,    
2,D,BR,長榮航空              , 807,C5R,2018/03/20,08:55:00,2018/03/20,09:24:26,MFM,Macau,澳門,出發DEPARTED           ,A321-200,,,,   ,16  
2,D,JL,日本航空              , 814, D6,2018/03/20,08:55:00,2018/03/20,09:04:33,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,B737-800,,,,   ,7   
2,D,CI,中華航空              ,9914, D6,2018/03/20,08:55:00,2018/03/20,09:04:33,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,        ,,,,   ,7   
1,D,IT,台灣虎航              , 206, A1,2018/03/20,09:00:00,2018/03/20,09:07:15,NGO,Nagoya,名古屋,出發DEPARTED           ,A320-232,,,,   ,7   
2,D,CI,中華航空              , 501, A9,2018/03/20,09:00:00,2018/03/20,09:14:00,PVG,Shanghai/Pudong,上海/浦東,出發DEPARTED           ,B777-300,,,,   ,11  
2,D,CZ,南方航空              ,4803, A9,2018/03/20,09:00:00,2018/03/20,09:14:00,PVG,Shanghai/Pudong,上海/浦東,出發DEPARTED           ,        ,,,,   ,11  
2,D,MU,東方航空              ,8901, A9,2018/03/20,09:00:00,2018/03/20,09:14:00,PVG,Shanghai/Pudong,上海/浦東,出發DEPARTED           ,        ,,,,   ,11  
2,D,BR,長榮航空              , 237, B9,2018/03/20,09:00:00,2018/03/20,09:01:42,CGK,Jakarta,雅加達,出發DEPARTED           ,A330-300,,,,   ,21  
1,D,CI,中華航空              , 761, A7,2018/03/20,09:05:00,2018/03/20,09:25:00,CGK,Jakarta,雅加達,出發DEPARTED           ,A350-900,,,,   ,6   
1,D,GA,印尼航空              ,9981, A7,2018/03/20,09:05:00,2018/03/20,09:25:00,CGK,Jakarta,雅加達,出發DEPARTED           ,        ,,,,   ,6   
2,D,B7,立榮航空              , 102,C5R,2018/03/20,09:05:00,2018/03/20,09:43:37,TAO,Qingdao,青島,出發DEPARTED           ,A321-200,,,,   ,18  
2,D,SC,山東航空              , 102,C5R,2018/03/20,09:05:00,2018/03/20,09:43:37,TAO,Qingdao,青島,出發DEPARTED           ,        ,,,,   ,18  
1,D,CX,國泰航空              , 403, B7,2018/03/20,09:10:00,2018/03/20,09:33:49,HKG,Hong Kong,香港,出發DEPARTED           ,B777-300,,,,   ,3   
1,D,KA,國泰港龍              ,5403, B7,2018/03/20,09:10:00,2018/03/20,09:33:49,HKG,Hong Kong,香港,出發DEPARTED           ,        ,,,,   ,3   
2,D,BR,長榮航空              , 271, C3,2018/03/20,09:10:00,2018/03/20,10:04:11,MNL,Manila,馬尼拉,出發DEPARTED           ,B777-300,,,,   ,20  
2,D,BR,長榮航空              , 391, C4,2018/03/20,09:10:00,2018/03/20,09:40:19,SGN,Ho Chi Minh,胡志明市,出發DEPARTED           ,B777-300,,,,   ,19  
2,D,BR,長榮航空              , 397,C5R,2018/03/20,09:15:00,2018/03/20,09:48:23,HAN,Hanoi,河內,出發DEPARTED           ,A321-200,,,,   ,19  
2,D,BR,長榮航空              , 716, C9,2018/03/20,09:20:00,2018/03/20,09:55:39,PEK,Beijing,北京,出發DEPARTED           ,B777-300,,,,   ,19  
2,D,CA,中國國際              ,5516, C9,2018/03/20,09:20:00,2018/03/20,09:55:39,PEK,Beijing,北京,出發DEPARTED           ,        ,,,,   ,19  
1,D,NX,澳門航空              , 619, B1,2018/03/20,09:25:00,2018/03/20,09:26:53,MFM,Macau,澳門,出發DEPARTED           ,A321    ,,,,   ,7   
1,D,CI,中華航空              ,  75, B5,2018/03/20,09:25:00,2018/03/20,09:40:00,FCO,Rome,羅馬,出發DEPARTED           ,A350-900,,,,   ,10  
1,D,AZ,義大利航空            ,7681, B5,2018/03/20,09:25:00,2018/03/20,09:40:00,FCO,Rome,羅馬,出發DEPARTED           ,        ,,,,   ,10  
1,D,MM,樂桃航空              ,  22, B3,2018/03/20,09:30:00,2018/03/20,10:23:26,KIX,Osaka Kansai,大阪/關西,出發DEPARTED           ,A320    ,,,,   ,1   
